rev start_time key_size num_parties set_size old_method strategy result
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041067.45 80 5 16 False GAUSS_SIMPLE_HASH |(0.124824, 34988)||(0.11835, 8914)||(0.117728, 8634)||(0.11649, 8882)||(0.118892, 8008)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041070.03 80 5 16 False GAUSS_SIMPLE_HASH |(0.127802, 35012)||(0.116924, 9112)||(0.112915, 8898)||(0.11894400000000001, 8354)||(0.11092400000000001, 8866)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041072.63 80 5 16 False GAUSS_SIMPLE_HASH |(0.12742, 34856)||(0.114633, 8452)||(0.123402, 8568)||(0.113716, 9014)||(0.116033, 6281)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041075.24 80 5 16 False GAUSS_SIMPLE_HASH |(0.12473999999999999, 35120)||(0.117955, 8716)||(0.11574, 8370)||(0.116592, 9080)||(0.11754300000000001, 8470)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041077.81 80 5 16 False GAUSS_SIMPLE_HASH |(0.123402, 35120)||(0.113503, 8584)||(0.11461299999999999, 8766)||(0.114278, 8904)||(0.113248, 8602)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041080.39 80 5 16 False GAUSS_SIMPLE_HASH |(0.129624, 34988)||(0.116731, 6448)||(0.118009, 8766)||(0.11856, 8618)||(0.120894, 8404)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041082.99 80 5 16 False GAUSS_SIMPLE_HASH |(0.125069, 34922)||(0.11654600000000001, 9046)||(0.114505, 8106)||(0.112541, 8508)||(0.115752, 8998)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041085.59 80 5 16 False GAUSS_SIMPLE_HASH |(0.12754300000000002, 35072)||(0.113415, 9046)||(0.11859600000000001, 8964)||(0.11913299999999999, 8222)||(0.110584, 8998)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041088.15 80 5 16 False GAUSS_SIMPLE_HASH |(0.13370400000000002, 34922)||(0.11567, 9046)||(0.114336, 9096)||(0.125548, 10769)||(0.110872, 8338)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041090.71 128 5 16 False POLYNOMIALS |(0.40093599999999996, 35084)||(0.253678, 10185)||(0.252901, 10169)||(0.40001400000000004, 10285)||(0.39774200000000004, 10269)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041093.59 128 5 16 False POLYNOMIALS |(0.254445, 34844)||(0.253904, 10383)||(0.249964, 10169)||(0.250637, 10153)||(0.24931399999999998, 10137)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041096.3 128 5 16 False POLYNOMIALS |(0.254048, 34910)||(0.25, 10185)||(0.25128100000000003, 10169)||(0.25339500000000004, 10153)||(0.252211, 10137)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041098.98 128 5 16 False POLYNOMIALS |(0.25487, 34844)||(0.254343, 10317)||(0.250878, 10169)||(0.249326, 10153)||(0.251985, 10137)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041101.7 128 5 16 False POLYNOMIALS |(0.257048, 34994)||(0.256154, 10317)||(0.24634999999999999, 10169)||(0.25346799999999997, 10153)||(0.251862, 10137)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041104.46 128 5 16 False POLYNOMIALS |(0.259027, 34844)||(0.253417, 10317)||(0.249171, 10169)||(0.258327, 10219)||(0.247775, 10137)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041107.19 128 5 16 False POLYNOMIALS |(0.26089999999999997, 34844)||(0.252475, 10251)||(0.248399, 10169)||(0.24962, 10153)||(0.26003899999999996, 10137)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041109.89 128 5 16 False POLYNOMIALS |(0.264433, 34934)||(0.253162, 10185)||(0.25062799999999996, 10169)||(0.26387700000000003, 10219)||(0.260058, 10137)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041112.59 128 5 16 False POLYNOMIALS |(0.25615, 34910)||(0.254179, 10251)||(0.255378, 10301)||(0.253101, 10219)||(0.249431, 10137)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041115.33 128 5 16 False POLYNOMIALS |(0.25218, 35060)||(0.251351, 10251)||(0.249649, 10235)||(0.24837299999999998, 10153)||(0.248928, 10137)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041118.03 128 5 16 False BLOOM_FILTER |(0.264101, 35438)||(0.262945, 24739)||(0.262052, 24723)||(0.24781, 19179)||(0.248709, 19163)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041120.71 128 5 16 False BLOOM_FILTER |(0.255697, 35240)||(0.253529, 24805)||(0.249996, 19195)||(0.250549, 19179)||(0.251367, 19163)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041123.4 128 5 16 False BLOOM_FILTER |(0.256179, 35636)||(0.25400100000000003, 24607)||(0.252409, 24591)||(0.251057, 19179)||(0.252667, 24559)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041126.07 128 5 16 False BLOOM_FILTER |(0.267246, 35390)||(0.256513, 19277)||(0.265384, 24723)||(0.247408, 19179)||(0.257503, 19163)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041128.8 128 5 16 False BLOOM_FILTER |(0.261418, 35240)||(0.257876, 19343)||(0.25314, 19195)||(0.260162, 24641)||(0.25162, 19163)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041131.51 128 5 16 False BLOOM_FILTER |(0.261714, 35240)||(0.259578, 24805)||(0.251042, 19195)||(0.251579, 19179)||(0.250322, 19163)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041134.28 128 5 16 False BLOOM_FILTER |(0.25801, 35240)||(0.25579599999999997, 24739)||(0.250054, 19195)||(0.253492, 19245)||(0.250692, 19163)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041136.98 128 5 16 False BLOOM_FILTER |(0.255096, 35438)||(0.252907, 24739)||(0.250119, 19195)||(0.251797, 24575)||(0.250796, 19163)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041139.7 128 5 16 False BLOOM_FILTER |(0.263156, 35390)||(0.26175099999999996, 24805)||(0.256411, 19327)||(0.247302, 19179)||(0.25124799999999997, 19163)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041142.4 128 5 16 False BLOOM_FILTER |(0.254968, 35636)||(0.25359899999999996, 24673)||(0.252876, 24633)||(0.253936, 24641)||(0.251323, 19163)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041145.14 128 5 16 False POLYNOMIALS_SIMPLE_HASH |(0.262135, 35786)||(0.260618, 12478)||(0.259365, 14160)||(0.256638, 13892)||(0.253575, 13972)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041147.8 128 5 16 False POLYNOMIALS_SIMPLE_HASH |(0.263091, 36032)||(0.262534, 13296)||(0.261253, 14292)||(0.252883, 10153)||(0.258004, 13854)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041150.49 128 5 16 False POLYNOMIALS_SIMPLE_HASH |(0.25986000000000004, 36626)||(0.258908, 14116)||(0.255161, 14166)||(0.255957, 13805)||(0.25685800000000003, 14008)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041153.26 128 5 16 False POLYNOMIALS_SIMPLE_HASH |(0.267679, 34910)||(0.265961, 12564)||(0.25382, 10169)||(0.254805, 10153)||(0.255224, 10137)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041156.03 128 5 16 False POLYNOMIALS_SIMPLE_HASH |(0.267327, 35042)||(0.266685, 13666)||(0.255385, 10169)||(0.25664499999999996, 10153)||(0.256675, 10137)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041158.75 128 5 16 False POLYNOMIALS_SIMPLE_HASH |(0.262624, 36428)||(0.25938799999999995, 13144)||(0.257079, 13960)||(0.257901, 14276)||(0.261669, 12752)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041161.45 128 5 16 False POLYNOMIALS_SIMPLE_HASH |(0.260012, 36626)||(0.25870800000000005, 13330)||(0.25669, 14046)||(0.255652, 14210)||(0.25665499999999997, 13894)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041164.15 128 5 16 False POLYNOMIALS_SIMPLE_HASH |(0.26136000000000004, 36230)||(0.260799, 14242)||(0.258757, 13746)||(0.25885, 14144)||(0.25625200000000004, 13415)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041166.9 128 5 16 False POLYNOMIALS_SIMPLE_HASH |(0.271161, 35372)||(0.26557600000000003, 14100)||(0.26164800000000005, 10235)||(0.270146, 13838)||(0.25682699999999997, 10137)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041169.63 128 5 16 False POLYNOMIALS_SIMPLE_HASH |(0.273539, 35636)||(0.26593, 13636)||(0.272849, 13998)||(0.258916, 10153)||(0.25717399999999996, 10137)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041172.39 128 5 16 False GAUSS_SIMPLE_HASH |(0.263382, 34844)||(0.254877, 12952)||(0.25154499999999996, 10175)||(0.252451, 10159)||(0.250398, 10143)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041175.11 128 5 16 False GAUSS_SIMPLE_HASH |(0.25664299999999995, 34994)||(0.252358, 10389)||(0.249889, 10175)||(0.249271, 10159)||(0.248037, 10143)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041177.81 128 5 16 False GAUSS_SIMPLE_HASH |(0.260237, 34976)||(0.252625, 10323)||(0.25379599999999997, 13068)||(0.24899000000000002, 10170)||(0.25039, 10165)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041180.54 128 5 16 False GAUSS_SIMPLE_HASH |(0.262147, 34910)||(0.255434, 10345)||(0.25413800000000003, 10252)||(0.245032, 10181)||(0.25290199999999996, 10165)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041183.26 128 5 16 False GAUSS_SIMPLE_HASH |(0.265078, 34844)||(0.25633300000000003, 10411)||(0.248055, 10186)||(0.24859399999999998, 10181)||(0.249506, 10165)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041185.98 128 5 16 False GAUSS_SIMPLE_HASH |(0.259375, 34844)||(0.251881, 10378)||(0.248145, 10219)||(0.248566, 10203)||(0.24957300000000002, 10187)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041188.73 128 5 16 False GAUSS_SIMPLE_HASH |(0.25742200000000004, 34844)||(0.253452, 12952)||(0.251093, 10296)||(0.251153, 10159)||(0.249669, 10154)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041191.44 128 5 16 False GAUSS_SIMPLE_HASH |(0.26010700000000003, 35108)||(0.250262, 10191)||(0.248548, 10175)||(0.24936699999999998, 10159)||(0.250924, 12772)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041194.23 128 5 16 False GAUSS_SIMPLE_HASH |(0.259459, 34976)||(0.24992799999999998, 10257)||(0.248879, 10241)||(0.24697, 10159)||(0.250721, 12046)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041196.98 128 5 16 False GAUSS_SIMPLE_HASH |(0.26475, 34844)||(0.256149, 10389)||(0.24576699999999999, 10186)||(0.246886, 10159)||(0.251464, 10207)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041199.7 80 5 64 False POLYNOMIALS |(0.129506, 67690)||(0.11454900000000001, 6279)||(0.116713, 6263)||(0.124734, 7214)||(0.11657, 6231)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041202.25 80 5 64 False POLYNOMIALS |(0.13178399999999998, 67492)||(0.119316, 6279)||(0.118092, 6263)||(0.120394, 6247)||(0.129212, 6297)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041204.87 80 5 64 False POLYNOMIALS |(0.130212, 67624)||(0.124902, 6345)||(0.116297, 6263)||(0.124774, 7268)||(0.125356, 6231)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041207.46 80 5 64 False POLYNOMIALS |(0.129512, 67690)||(0.124613, 6411)||(0.113285, 6263)||(0.12189, 6988)||(0.12275499999999999, 6231)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041210.08 80 5 64 False POLYNOMIALS |(0.128309, 67822)||(0.11840099999999999, 6279)||(0.12346599999999999, 6964)||(0.123112, 7334)||(0.12396299999999999, 6231)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041212.69 80 5 64 False POLYNOMIALS |(0.129095, 67822)||(0.124111, 6411)||(0.121135, 7284)||(0.12337999999999999, 7134)||(0.122834, 6231)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041215.28 80 5 64 False POLYNOMIALS |(0.132113, 67954)||(0.12476999999999999, 6345)||(0.12734099999999998, 7225)||(0.12618000000000001, 7466)||(0.121026, 6932)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041217.85 80 5 64 False POLYNOMIALS |(0.127845, 67888)||(0.125284, 6345)||(0.125657, 7416)||(0.125699, 7014)||(0.121406, 6932)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041220.47 80 5 64 False POLYNOMIALS |(0.128519, 67822)||(0.12053, 7040)||(0.122707, 7195)||(0.119497, 6247)||(0.123553, 6231)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041223.09 80 5 64 False POLYNOMIALS |(0.129696, 67888)||(0.124845, 6477)||(0.121223, 6964)||(0.121614, 7094)||(0.12280100000000001, 6297)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041225.71 80 5 64 False BLOOM_FILTER |(0.129977, 69274)||(0.12305100000000001, 55509)||(0.12028900000000001, 55295)||(0.120109, 55279)||(0.12116800000000001, 55263)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041228.26 80 5 64 False BLOOM_FILTER |(0.13104400000000002, 69010)||(0.12114, 55311)||(0.12524, 55361)||(0.125907, 55411)||(0.11896999999999999, 45144)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041230.82 80 5 64 False BLOOM_FILTER |(0.193248, 68770)||(0.188236, 55443)||(0.12037099999999999, 45176)||(0.18937700000000002, 55411)||(0.123067, 45144)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041233.42 80 5 64 False BLOOM_FILTER |(0.192615, 68770)||(0.12340300000000001, 45258)||(0.12042900000000001, 45176)||(0.185555, 55411)||(0.186889, 55395)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041236.06 80 5 64 False BLOOM_FILTER |(0.126821, 69274)||(0.123432, 55311)||(0.120891, 55295)||(0.11951300000000001, 55279)||(0.121693, 6692)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041238.67 80 5 64 False BLOOM_FILTER |(0.130199, 69208)||(0.121799, 55311)||(0.123899, 55295)||(0.125791, 55345)||(0.119592, 45600)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041241.24 80 5 64 False BLOOM_FILTER |(0.1293, 69274)||(0.122266, 6806)||(0.120302, 55295)||(0.118409, 55279)||(0.121042, 55263)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041243.83 80 5 64 False BLOOM_FILTER |(0.12850299999999998, 69274)||(0.12274299999999999, 55311)||(0.12051, 55295)||(0.12046599999999999, 55279)||(0.12156, 55263)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041246.43 80 5 64 False BLOOM_FILTER |(0.130021, 69142)||(0.124342, 55377)||(0.125526, 55361)||(0.12677, 55345)||(0.120584, 45144)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041249.01 80 5 64 False BLOOM_FILTER |(0.13036699999999998, 68614)||(0.119365, 45192)||(0.126555, 55427)||(0.120659, 45226)||(0.11935599999999999, 45144)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041251.6 80 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.151304, 70132)||(0.143702, 26685)||(0.145057, 27726)||(0.146619, 24584)||(0.14295, 25426)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041254.23 80 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.151989, 69868)||(0.144486, 20742)||(0.14604599999999998, 21048)||(0.146876, 22338)||(0.141839, 25516)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041256.86 80 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.15376499999999999, 69868)||(0.144596, 21538)||(0.13856200000000002, 26229)||(0.146945, 27038)||(0.143779, 26236)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041259.47 80 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.155235, 69934)||(0.146948, 26194)||(0.14821299999999998, 26249)||(0.14879900000000001, 24698)||(0.144299, 25066)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041262.03 80 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.154808, 70066)||(0.146231, 23373)||(0.149803, 24870)||(0.14318799999999998, 24982)||(0.145788, 23446)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041264.66 80 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.155169, 69736)||(0.146762, 22462)||(0.146184, 22152)||(0.14719900000000002, 22406)||(0.15010900000000002, 27161)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041267.53 80 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.14844, 70594)||(0.143118, 20638)||(0.14372300000000002, 28008)||(0.142095, 26294)||(0.139273, 25421)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041270.19 80 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.155369, 70528)||(0.145959, 25239)||(0.148468, 26759)||(0.149174, 24428)||(0.14524600000000001, 25900)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041272.82 80 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.15196, 69802)||(0.144127, 20097)||(0.145803, 22268)||(0.14622300000000002, 25233)||(0.143033, 25346)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041275.41 80 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.15556899999999999, 69934)||(0.145671, 19492)||(0.147748, 21678)||(0.147666, 25252)||(0.151589, 25046)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041278.07 80 5 64 False GAUSS_SIMPLE_HASH |(0.15212799999999999, 68758)||(0.120062, 23450)||(0.12023600000000001, 23790)||(0.12265999999999999, 25352)||(0.11455800000000001, 23440)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041280.67 80 5 64 False GAUSS_SIMPLE_HASH |(0.15357200000000001, 69358)||(0.119976, 25318)||(0.12035299999999999, 25500)||(0.120822, 25166)||(0.11595799999999999, 22936)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041283.29 80 5 64 False GAUSS_SIMPLE_HASH |(0.148377, 69604)||(0.115912, 24776)||(0.118347, 24720)||(0.117858, 25922)||(0.118259, 25720)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041285.88 80 5 64 False GAUSS_SIMPLE_HASH |(0.14649600000000002, 69208)||(0.11639100000000001, 24112)||(0.118679, 24454)||(0.118381, 24596)||(0.1161, 23440)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041288.49 80 5 64 False GAUSS_SIMPLE_HASH |(0.14771299999999998, 68878)||(0.117908, 23104)||(0.118212, 26058)||(0.120959, 24860)||(0.116518, 23188)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041291.11 80 5 64 False GAUSS_SIMPLE_HASH |(0.15028999999999998, 68956)||(0.116995, 23926)||(0.11783, 25050)||(0.12043899999999999, 20258)||(0.111236, 25588)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041293.68 80 5 64 False GAUSS_SIMPLE_HASH |(0.150294, 69022)||(0.118221, 23422)||(0.11917, 24930)||(0.119897, 25352)||(0.11219499999999999, 24766)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041296.25 80 5 64 False GAUSS_SIMPLE_HASH |(0.152136, 68878)||(0.121659, 25132)||(0.114788, 23976)||(0.122264, 23216)||(0.113016, 22180)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041298.86 80 5 64 False GAUSS_SIMPLE_HASH |(0.149316, 69154)||(0.122038, 26140)||(0.119822, 24798)||(0.11954300000000001, 23708)||(0.117045, 24766)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041301.49 80 5 64 False GAUSS_SIMPLE_HASH |(0.151697, 70000)||(0.11702599999999999, 23050)||(0.11510899999999999, 25380)||(0.112838, 25298)||(0.11863800000000001, 24898)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041304.09 128 5 64 False POLYNOMIALS |(0.272312, 68074)||(0.25679700000000005, 10251)||(0.256359, 10235)||(0.269078, 11065)||(0.265928, 10984)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041306.81 128 5 64 False POLYNOMIALS |(0.26616, 68338)||(0.263235, 10449)||(0.25909899999999997, 11002)||(0.25918599999999997, 11247)||(0.25499, 11290)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041309.54 128 5 64 False POLYNOMIALS |(0.263592, 68338)||(0.26070299999999996, 11272)||(0.260318, 11322)||(0.25851100000000005, 11181)||(0.257971, 11290)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041312.25 128 5 64 False POLYNOMIALS |(0.26423, 68272)||(0.25942000000000004, 11237)||(0.25551, 11322)||(0.25723599999999996, 10850)||(0.25717, 10203)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041314.99 128 5 64 False POLYNOMIALS |(0.261316, 68272)||(0.25659899999999997, 11202)||(0.25619200000000003, 11388)||(0.25608, 11201)||(0.25417, 10203)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041317.75 128 5 64 False POLYNOMIALS |(0.41328, 68182)||(0.407279, 10383)||(0.40860399999999997, 11263)||(0.260393, 10219)||(0.259084, 10245)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041320.63 128 5 64 False POLYNOMIALS |(0.266984, 68422)||(0.25665499999999997, 11313)||(0.255075, 11322)||(0.260256, 10219)||(0.262432, 10904)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041323.37 128 5 64 False POLYNOMIALS |(0.262884, 68338)||(0.259834, 11272)||(0.25995100000000004, 11222)||(0.259413, 11075)||(0.257073, 11114)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041326.07 128 5 64 False POLYNOMIALS |(0.26956, 68116)||(0.265381, 11259)||(0.25498, 10235)||(0.25546, 10219)||(0.26367, 11104)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041328.82 128 5 64 False POLYNOMIALS |(0.276303, 68074)||(0.25791699999999995, 10251)||(0.26436200000000004, 11002)||(0.256532, 10219)||(0.271466, 11099)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041331.61 128 5 64 False BLOOM_FILTER |(0.38630200000000003, 69022)||(0.25769600000000004, 65776)||(0.37444700000000003, 68654)||(0.37932299999999997, 68638)||(0.255883, 65728)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041334.5 128 5 64 False BLOOM_FILTER |(0.388834, 69022)||(0.25424199999999997, 65776)||(0.253185, 65760)||(0.381841, 68704)||(0.375562, 68622)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041337.32 128 5 64 False BLOOM_FILTER |(0.25923700000000005, 69460)||(0.25552600000000003, 68538)||(0.255184, 68522)||(0.25474199999999997, 68506)||(0.253369, 68490)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041340.02 128 5 64 False BLOOM_FILTER |(0.26537299999999997, 69394)||(0.257894, 68538)||(0.261084, 68654)||(0.257158, 68506)||(0.255214, 68490)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041342.74 128 5 64 False BLOOM_FILTER |(0.268262, 69394)||(0.261715, 68736)||(0.258707, 68522)||(0.256774, 68506)||(0.25785199999999997, 68490)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041345.49 128 5 64 False BLOOM_FILTER |(0.261788, 69394)||(0.258379, 68670)||(0.257812, 68522)||(0.25599700000000003, 68506)||(0.25527, 68490)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041348.25 128 5 64 False BLOOM_FILTER |(0.258957, 69460)||(0.254133, 68538)||(0.253321, 68522)||(0.25316, 68506)||(0.255179, 68490)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041350.94 128 5 64 False BLOOM_FILTER |(0.271719, 68602)||(0.255675, 65776)||(0.25616, 65760)||(0.254186, 65744)||(0.264659, 68490)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041353.67 128 5 64 False BLOOM_FILTER |(0.262153, 69672)||(0.255611, 68538)||(0.254304, 68522)||(0.253813, 68506)||(0.255541, 68490)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041356.42 128 5 64 False BLOOM_FILTER |(0.2702, 69394)||(0.263296, 68736)||(0.25737400000000005, 68522)||(0.260189, 68506)||(0.259496, 68490)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041359.18 128 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.288539, 69592)||(0.283361, 30333)||(0.28325599999999995, 30420)||(0.282189, 30457)||(0.27826799999999996, 29536)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041361.95 128 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.294821, 69592)||(0.278264, 30082)||(0.282166, 30993)||(0.290606, 26137)||(0.28595, 26344)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041364.74 128 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.292947, 69328)||(0.285859, 29314)||(0.284574, 30393)||(0.28791500000000003, 25052)||(0.28024099999999996, 31270)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041367.51 128 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.297525, 69394)||(0.283183, 30754)||(0.278099, 23610)||(0.276712, 25796)||(0.293408, 28030)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041370.28 128 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.43511299999999997, 69220)||(0.430396, 29830)||(0.27812400000000004, 23004)||(0.43069, 27884)||(0.281275, 22697)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041373.22 128 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.29024900000000003, 69328)||(0.279764, 29182)||(0.279857, 24877)||(0.278857, 30590)||(0.286451, 28054)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041375.95 128 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.284129, 69544)||(0.277203, 23266)||(0.27768200000000004, 26876)||(0.276372, 24335)||(0.27834800000000004, 25955)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041378.76 128 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.290931, 69196)||(0.280472, 30394)||(0.278097, 26916)||(0.27806400000000003, 26460)||(0.284611, 24184)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041381.47 128 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.289708, 69538)||(0.27677999999999997, 29092)||(0.279913, 31424)||(0.275826, 26492)||(0.282993, 29975)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041384.25 128 5 64 False POLYNOMIALS_SIMPLE_HASH |(0.291147, 69406)||(0.28025900000000004, 29352)||(0.28035000000000004, 24912)||(0.279323, 25475)||(0.286164, 30639)|
fff3599a4ae06bbc20ec9024f5384df242c820be 1472041387.0 128 5 64 False GAUSS_SIMPLE_HASH |(0.304371, 69034)||(0.25303, 27076)||(0.251708, 27882)||(0.26884600000000003, 29708)||(0.251163, 26842)|
